"","X","geneId","M1","M2","M3","M6","R1_1","R1_2","R1_4","R1_6","R25_1","R25_2","R25_4","R25_5","R25_6","DE_R1_mock","DE_R25_mock","DE_R1_R25","meanM","meanR1","meanR25","R1_LFC","R25_LFC","linetaldf"
"5041",5041,"Glyma.17G120300",978.135587523759,1090.64810407173,1182.23720126288,1037.45283380419,783.108461635578,1045.94589025403,1054.68710446425,775.536153711505,651.35394485735,841.771791679311,729.291548437997,692.607782733745,879.01769476042,"no","yes","no",1072.11843166564,914.81940251634,758.808552493765,-0.228905412563134,-0.498656437546709,"yes"
"5042",5042,"Glyma.17G121000",443.258050277341,439.19870081167,189.45396138569,255.452898946531,167.064125415773,96.086072389016,117.858122489511,215.60425074707,69.9181046042863,167.911401093675,59.6866373245942,133.458633427813,167.111455765485,"no","yes","no",331.840902855308,149.153142760343,119.617246443171,-1.15369734789783,-1.47206631182958,"yes"
"5043",5043,"Glyma.17G121600",564.821126924254,608.359595580857,682.931344808012,497.788993181323,900.960421608063,707.639653754161,710.986744200981,715.621261370953,735.802889935841,738.783905898108,808.181782218599,882.609920847411,1095.68481097627,"no","yes","no",588.475265123612,758.802020233539,852.212661975246,0.366741742809866,0.534231709924804,"no"
"5044",5044,"Glyma.17G121900",36.8900512005172,53.1879356202811,11.685533893003,17.7771142162548,47.4265296861302,63.0561735591473,34.3880349970033,34.7702120464932,70.8887821339242,73.8017813280924,75.0798536720287,124.77282139976,239.333827837435,"no","yes","no",29.885158732514,44.9102375721935,116.775413274248,0.587615148361672,1.96623544026955,"yes"
"5045",5045,"Glyma.17G122200",80.8843075108286,74.782943463156,110.769575446304,87.6817567839832,134.922681786914,176.158554400819,98.2181019030389,175.297868627062,138.836209208573,183.892279921793,157.818391539489,236.602651260946,160.920966730746,"no","yes","no",88.5296458010679,146.149301679458,175.61409973231,0.723210381248496,0.988176126322859,"no"
"5046",5046,"Glyma.17G123800",80.8843075108286,86.4802393780466,67.0560277022006,145.469594639972,630.436604398496,577.521870484981,453.702474518191,582.719136542818,1379.36209208573,1007.79536617142,1047.73871162555,984.668212177038,847.033501414271,"yes","yes","yes",94.972542307762,561.095021486122,1053.3195766948,2.56266273350989,3.47128893217095,"yes"
"5047",5047,"Glyma.17G124900",86.6730254463959,45.9895996726561,136.997704092766,32.6901046307035,187.5989366231,117.105098917114,321.132335559502,272.251058050865,143.689596856762,185.667933124917,306.940174905262,115.0012828682,249.651309561999,"yes","yes","no",75.5876084606304,224.521857287645,200.190059463428,1.57063424959701,1.40514868910201,"no"
"5048",5048,"Glyma.17G125700",601.868921711885,468.891836595623,243.853043022796,741.057149317018,316.164711138538,347.313484701048,308.366322178295,228.676590894099,307.734099365556,272.674940078004,163.590847669777,308.260600492386,223.857605250589,"no","yes","no",513.917737661831,300.130277227995,255.223618571262,-0.775948581270285,-1.00977560375172,"no"
"5049",5049,"Glyma.17G126500",4531.25065637496,3874.60453181569,2424.67336936751,1357.15006581393,1450.93623481299,1440.30286416216,1686.11376631934,1178.59997491159,810.545059717955,944.759677460515,1454.69686881085,1827.19197889821,1486.71736833726,"yes","yes","no",3046.91965584302,1438.98821005152,1304.78219064496,-1.08229668632508,-1.22354246260354,"yes"
"5050",5050,"Glyma.17G128200",813.735998153648,841.405721885216,1188.06567429543,1015.08334818251,1785.74293928027,1386.25393880419,1583.00365824036,1175.33188987483,2034.56942459127,1369.1407930072,2244.56128263858,1492.78821581816,1681.71777293152,"no","yes","no",964.572685629201,1482.58310654991,1764.55549779735,0.620151115504092,0.871342943507503,"yes"
"5051",5051,"Glyma.17G128400",627.339280628381,988.071816818075,882.070840086705,796.048801470298,1075.05990793105,1759.59188618422,1186.27524239362,1168.79571980131,1046.41969941995,1573.34091136648,1434.49327235484,1113.86966609433,2239.89353423045,"no","yes","no",823.382684750865,1297.43068907755,1481.60341669321,0.656022454383638,0.847524315611646,"yes"
"5052",5052,"Glyma.17G129600",731.536203468592,509.382476301014,810.186339351957,515.498169298481,1448.25778117725,1307.18236281754,1437.66750590046,1922.63400161335,1753.07294099629,1163.16502144479,1756.78873962925,1836.96351742977,1106.00229270083,"yes","yes","no",641.650797105011,1528.93541287715,1523.19850244019,1.25266719970981,1.24724370112534,"yes"
"5053",5053,"Glyma.17G130100",3246.15527467902,2427.73900634307,1352.23433137884,2815.8269407272,2355.36074581395,1389.25665687963,1174.49123004173,1791.91060014306,1121.16186920206,1343.3938215619,1292.10602114107,1679.5331744213,776.874625687234,"no","yes","no",2460.48888828203,1677.75480821959,1242.61390240271,-0.552413109489888,-0.985566900784739,"no"
"5054",5054,"Glyma.17G132100",302.013332649499,333.923037577655,179.739839664778,270.36588936098,228.668559037754,71.0634217603276,76.6140792579191,268.982973014107,83.507590019216,135.94964343744,101.055906258325,96.5439323085864,96.9525800384478,"no","yes","no",271.510524813228,161.332258267527,102.801930412403,-0.750973190474629,-1.40114076795177,"yes"
"5055",5055,"Glyma.17G132800",1500.27794531193,954.779513060309,57.3419059812887,526.682912109318,333.128250831547,177.159460425966,334.880349970033,79.4340408821777,56.3286191893566,14.3173990234315,7.73453215200261,81.3437612594931,53.6191567952778,"no","yes","no",759.770569115711,231.150525527431,42.6686936839123,-1.71673118548213,-4.15431398032408,"no"
"5056",5056,"Glyma.17G133000",202.447384157742,196.254862579327,283.680942078535,255.452898946531,184.027665108783,265.23919063895,149.282155427867,120.829784681105,115.539948497265,76.4652611327787,119.335350670903,115.0012828682,188.77816738707,"no","yes","no",234.459021940534,179.844698964176,123.024002111243,-0.382584159015104,-0.93039598043537,"yes"
"5057",5057,"Glyma.17G133200",585.660511492297,480.589132510514,357.508267157465,609.636421289689,405.44649899648,331.298988298687,307.384321148971,470.514883614147,298.027324069178,429.820248554496,330.992075448128,249.631369303026,259.968791286563,"no","yes","no",508.348583112491,378.661173014571,313.687961732278,-0.424910618012413,-0.696487951858991,"no"
"5058",5058,"Glyma.17G137300",452.519998974249,482.38871649742,409.964524450389,126.828356621911,1383.97489391953,1460.32098466511,1910.01000100513,1824.59145051063,2833.4370314832,2196.59518566308,2989.20812344573,3654.46968429992,3236.56226882336,"yes","yes","no",367.925399135992,1644.7243325251,2982.05445874306,2.16036061930657,3.01882142559894,"yes"
"5059",5059,"Glyma.17G137600",687.541947158281,827.009049989966,721.787831691659,977.800872146391,325.092889924332,278.250968965868,372.19638908433,475.961692008743,441.687598455577,615.376008280975,260.760525862958,410.318891822012,344.572141427991,"yes","yes","no",803.534925246575,362.875484995818,414.543033169903,-1.14688613622104,-0.954838857507198,"no"
"5060",5060,"Glyma.17G139400",1449.33722747894,853.103017800106,600.361310180261,1234.11789489473,931.316229479763,483.436704121113,376.124393201625,833.272322694219,409.655239977529,543.462053554445,500.317455269908,331.060857066026,506.55660450365,"no","yes","no",1034.22986258851,656.03741237418,458.210442074312,-0.656706871205696,-1.17447462579603,"yes"
"5061",5061,"Glyma.17G139800",1,1.89979199345312,1.97141217209119,1,4.57127151431771,137.123219420065,59.9200617594175,27.1446802940592,3.91203258891351,48.0548098827915,89.5109939977486,1,87.66684648634,"yes","yes","no",1.46780104138608,57.1898082469649,46.0289365911587,5.28402973728405,4.97081278127101,"yes"
"5062",5062,"Glyma.17G140000",1073.07056166706,1002.46848871332,1434.80436600659,624.549411704137,1759.85122080147,2690.43448957143,3450.7696160139,2206.95739981125,2089.89804378062,1049.52321644484,2091.59119518595,2674.05865163341,3777.19831119053,"yes","yes","no",1033.72320702278,2527.00318154951,2336.45388364707,1.28957754386649,1.17647062512296,"yes"
"5063",5063,"Glyma.17G140200",252.23035840362,408.605773034264,327.394489822638,1,2710.70226148856,2877.60391627402,12381.0869766829,9207.19554854561,7323.79128358783,3405.81501699066,23128.3454859987,14627.9074552418,17384.9249577184,"yes","yes","no",247.307655315131,6794.14717574778,13174.1568399075,4.77991366680124,5.73525992207054,"yes"
"5064",5064,"Glyma.17G140300",3285.51855664088,1885.16443429084,2209.01986716326,2533.41218475357,4804.36018675732,5920.35823272253,3828.84001230349,4207.02544230678,6750.12086357187,4159.57980171689,9198.44676759214,5760.77910110285,5849.98038965549,"yes","yes","no",2478.27876071214,4690.14596852253,6343.78138472785,0.92029435032375,1.35600458145517,"yes"
"5065",5065,"Glyma.17G140400",3337.61701806099,1731.30000341035,2033.19426401476,2031.03082016683,7069.43914471332,8015.25454335633,6661.91298190215,5507.72328693623,11043.42757716,6203.35663851285,16931.6138301346,11677.9885452142,9209.35243917362,"yes","yes","no",2283.28552641323,6813.58248922701,11013.147806039,1.57730226635985,2.27004369666984,"yes"
"5066",5066,"Glyma.17G141400",88.9885126206228,162.962558821562,137.969116264857,165.042894558936,209.919383587586,233.210197834228,301.492314973029,254.821271188158,385.388301736583,388.092398281077,244.405233493809,217.059574197826,348.699134117816,"no","yes","no",138.740770566494,249.860791895751,316.728928365422,0.848732729327189,1.1908568391632,"no"
"5067",5067,"Glyma.17G143400",298.540101888159,408.605773034264,304.08059769245,370.096512757606,309.022168109902,275.248250890425,187.580195571489,250.463824472482,188.340763220102,210.527077968656,263.646753928102,260.488634338093,193.936908249352,"no","yes","no",345.33074634312,255.578609761075,223.388027540861,-0.434211692205132,-0.628426922715534,"no"
"5068",5068,"Glyma.17G144700",1588.26645793255,686.641499011279,681.959932635921,1980.69947751807,987.563755830267,741.670458609177,329.970344823414,693.83402779257,395.095077032961,369.448039648273,332.916227491557,468.948123011372,267.191028493758,"no","yes","no",1234.39184177445,688.259646763857,366.719699135584,-0.8427756009961,-1.75105076142572,"yes"
"5069",5069,"Glyma.17G145100",2073.36102093309,1635.02226011087,1258.97876285808,1174.46593323693,1356.29753968357,801.724820118029,1083.16513431463,1559.87656253328,571.758387427047,1034.43016421829,929.403360954646,1141.012828682,531.318560642604,"no","yes","no",1535.45699428474,1200.26601416238,841.584660384916,-0.355313920461159,-0.867487791387855,"yes"
"5070",5070,"Glyma.17G145400",51.9407178329922,25.2943838232343,71.9130885626565,90.4779424866924,402.768045360742,189.170332727737,167.940174985016,340.88084382277,645.529879679523,295.758431718618,308.864326948691,555.806243291905,160.920966730746,"yes","yes","no",59.9065331763938,275.189849224066,393.375969673897,2.1996420036406,2.71512357829324,"no"
"5071",5071,"Glyma.17G145900",148.033435563409,141.367550978687,226.367623925155,111.915366207462,118.851959972484,63.0561735591473,126.696131753424,52.1999989091994,28.1789708298594,67.5869951171577,51.0279531291623,60.7149576928665,83.5398537965143,"no","yes","no",156.920994168678,90.2010660485637,58.209746113112,-0.798821991410096,-1.43070575043982,"yes"
"5072",5072,"Glyma.17G147500",9.10420510979421,1,13.6283582371854,1,488.478561704367,234.211103859376,3732.60391142978,1093.62976395589,2536.40970741403,2034.12291757722,3369.22815202302,1142.0985551855,1296.87570460527,"yes","yes","no",6.1831408367449,1387.23083523735,2075.74700736101,7.80965228976316,8.39107503596999,"yes"
"5073",5073,"Glyma.17G147600",1,1,12.6569460650942,27.0977332252853,39.3911687789154,93.0833543135734,120.804125577482,17.340425183787,119.422658615816,174.12618730461,42.3692689337303,32.4860686016932,84.5716019689707,"no","yes","no",10.4386698225949,67.6547684634395,90.5951570849641,2.69625373817329,3.11749604659455,"yes"
"5074",5074,"Glyma.17G147900",1555.84963749337,1231.91544704387,925.784387830808,1331.98439448955,818.821176778755,619.559923541178,704.112736995716,814.753174152594,486.338764818918,760.97957093716,373.323420403573,564.492055319959,671.636312096678,"yes","yes","no",1261.3834667144,739.311752867061,571.354024715258,-0.770752175451128,-1.1425500723005,"no"
"5075",5075,"Glyma.17G148200",209.393845680423,177.359230716812,262.309874292529,200.461246793252,248.310552366501,322.290834072359,354.520370556505,278.787228124379,307.734099365556,433.371554960744,399.299472989869,264.831540352119,391.00080918853,"no","yes","no",212.381049370754,300.977246279936,359.247495371364,0.502999383026398,0.75832305732642,"yes"
"5076",5076,"Glyma.17G149800",736.167177817046,772.121738389326,568.304708501252,659.03570203755,496.513922611582,670.606130823702,378.088395260272,559.842541285516,387.329656795859,361.457600234214,433.934209771596,460.262310983319,487.985137399434,"no","yes","no",683.907331686293,526.262747495268,426.193783036884,-0.378017581013182,-0.682291307129214,"yes"
"5077",5077,"Glyma.17G150900",1347.45579181295,1035.76079247109,859.728360128608,1298.43016605704,875.068703129259,604.546333163965,715.896749347599,1135.02550775482,883.345874440792,808.922207421514,622.50111002767,616.606927488278,596.318695507359,"no","yes","no",1135.34377761742,832.634323348911,705.538962977123,-0.447374269581767,-0.686331543908062,"yes"
"5078",5078,"Glyma.17G151700",1,1,1,1,24.2132648430651,4.00271807544261,1,1,111.657238378713,9.87826601562103,55.8383332377356,68.3150432174132,395.127801878356,"no","yes","no",1,7.55399572962693,128.163336545568,2.91723996820385,7.00183980158441,"yes"
"5079",5079,"Glyma.17G152400",33.4168204391768,18.0960478756093,1,14.0488666126426,99.209966643737,131.11778326918,188.562196600812,29.3234036518975,199.018216046118,208.751424765532,242.481081450379,201.859403148733,91.7938391761657,"yes","yes","no",16.6404337318572,112.053337541407,188.780792917386,2.7514206777446,3.50394704552561,"yes"
"5080",5080,"Glyma.17G152600",344.849845372697,349.219501466358,476.991964324681,152.926089847196,129.565774515438,122.109629042852,183.652191454194,201.442548921121,186.399408160827,208.751424765532,227.087865102945,299.574788464333,171.238448455311,"yes","no","no",330.996850252733,159.192535983401,218.610386989789,-1.05604479427139,-0.598455538066323,"yes"
"5081",5081,"Glyma.17G153800",40.3632819618576,55.8873116006404,28.1995408185532,100.730623396626,169.742579051512,88.0788241878357,79.56008234589,69.6297857719055,237.845317231632,279.7775528905,133.766490996623,286.546070422253,238.302079664978,"no","yes","no",56.2951894444193,101.752817839286,235.247502241197,0.853985196556952,2.0630958540871,"yes"
"5082",5082,"Glyma.17G154800",948.034254258809,890.894281525138,895.670610495982,1138.11551910172,770.609011335466,748.67680078521,767.942803901751,777.714877069343,769.776603473166,687.289963007506,636.932250353389,652.435902103998,541.636042367168,"no","yes","no",968.178666345411,766.235873272943,657.614152261045,-0.337484734240661,-0.558031957967313,"yes"
"5083",5083,"Glyma.17G154900",258.019076339188,243.04404623889,242.881630850705,356.11558424406,197.419933287474,99.0887904644586,180.706188366223,109.936167891914,150.484339564227,88.0070069530861,97.2076021714659,73.7436757349465,78.3811129342321,"no","yes","no",275.015084418211,146.787770002517,97.5647474715915,-0.905778980424567,-1.4950788857292,"no"
"5084",5084,"Glyma.17G155200",57.7294357685595,35.1920957512186,13.6283582371854,35.4862903334127,159.028764508559,104.093320590196,77.5960802872428,123.008508038943,90.3023327266809,90.6704867577724,154.932163474345,69.4007697209198,72.1906238994935,"yes","yes","no",35.509045022594,115.931668356235,95.4992753158424,1.70701624623447,1.42730322432528,"no"
